"q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","q14","q15","q16","q17","q18","q19","q20","q21","engnat"
1,1,1,1,3,1,2,1,2,1,1,1,2,1,2,2,1,1,1,1,1,"EnglishNative"
4,2,2,1,2,3,2,2,3,3,2,3,3,2,4,2,3,3,1,4,1,"EnglishNative"
2,1,2,1,3,4,2,3,4,4,4,2,3,4,3,2,4,1,2,4,4,"EnglishNative"
4,4,2,3,3,3,2,3,3,2,3,4,2,2,3,2,2,3,3,3,2,"EnglishNative"
4,2,4,3,4,4,2,4,2,4,2,2,4,1,3,4,1,3,2,2,4,"EnglishNative"
4,4,4,4,4,4,2,4,4,4,4,4,4,3,4,4,4,4,3,4,4,"EnglishNative"
2,2,2,3,4,4,4,2,4,3,4,2,3,4,3,2,4,4,3,3,2,"EnglishNative"
4,4,3,3,3,2,3,2,4,3,1,2,2,2,2,3,4,2,3,3,4,"EnglishNative"
2,4,1,1,2,1,2,1,2,3,1,1,2,2,2,1,2,1,2,3,2,"EnglishNative"
1,2,1,1,1,1,1,1,2,1,2,1,1,3,2,1,1,1,1,1,1,"EnglishNative"
1,4,2,3,3,1,4,4,3,4,4,1,3,2,4,4,2,1,4,3,2,"EnglishNative"
3,2,3,2,3,4,1,2,4,2,4,4,1,2,3,4,2,1,2,2,1,"EnglishNative"
2,1,2,1,2,3,2,3,4,2,4,4,1,4,3,1,4,4,4,4,1,"EnglishNative"
3,2,4,4,2,4,3,4,4,2,2,4,4,4,4,2,4,4,4,4,2,"EnglishNative"
1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"EnglishNative"
4,2,4,4,4,3,2,2,4,4,4,4,4,4,4,4,4,4,4,2,2,"EnglishNative"
2,2,2,1,4,3,1,2,4,4,3,3,4,2,3,2,3,2,1,2,3,"EnglishNative"
1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,4,1,1,"EnglishNative"
3,2,2,1,3,3,3,2,3,1,2,3,2,3,2,2,3,3,2,1,2,"EnglishNative"
1,1,2,1,2,3,1,1,3,3,2,1,4,1,1,2,4,1,1,1,3,"EnglishNative"
1,3,2,1,2,2,1,1,1,1,2,2,1,2,2,2,2,2,2,1,1,"EnglishNative"
3,2,2,2,3,2,1,2,2,1,3,3,3,2,4,2,4,4,3,2,3,"EnglishNative"
2,4,2,3,3,4,4,3,3,2,3,4,2,2,3,2,2,3,3,2,3,"EnglishNative"
3,2,2,3,3,4,2,4,4,2,4,2,3,2,4,2,1,4,3,4,1,"EnglishNative"
4,4,3,4,4,4,1,1,4,1,4,4,1,4,3,4,2,1,3,3,1,"EnglishNative"
